id,company_id,owner_id,deal_type,status,stage,deal_value_usd,lost_reason,previous_deal_id,sub_status,win_reason,key_learning,follow_up_action,created_at,closed_at,follow_up_at
8a89e820-c03e-40ba-81c7-aa648454a512,22a9996f-d9b3-4997-b821-c18c1f75d182,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,upgrade,lost,,4800,missing_feature,c80149c6-d7db-48ef-beb2-f3a44d89d4a3,,,SSO was hard blocker,Revisit next fiscal year,2022-10-06 03:54:14,2022-11-07 03:54:14,
a2b35e3e-810c-4791-9ecf-79b56ce5de16,1e6727ff-f8c1-4070-a33a-de9e6a25617e,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,upgrade,lost,,9600,pricing,0e26841d-7d18-4c3b-a52b-ce6c1ff70803,,,Mobile support not there yet,Re-engage after re-org settles,2023-03-03 03:54:14,2023-04-02 03:54:14,
7544fc18-b5f2-43ea-abe7-44722114393e,23ebd4b9-4153-4a8a-92d1-8f72b5ddf2a0,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,upgrade,lost,,4800,competitor_win,aae4cf64-73e7-46f5-8f3f-fad03b7ec5a7,,,Price perception vs Metabase,"Keep warm, budget may reopen",2024-03-01 03:54:14,2024-04-09 03:54:14,
192fd6dd-b7c9-4cf6-a86a-d4b6347763e1,de3aa434-0488-469b-93b9-969d8acd9c58,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,upgrade,lost,,36000,competitor_win,1f72b5d7-e89f-48d0-bdf5-ca3056266fe4,,,Looker ecosystem lock-in,Monitor competitor churn signals,2023-07-25 03:54:14,2023-08-29 03:54:14,
366ee827-e153-4e37-87f1-94d61688e16a,7f9f04fa-fd03-4405-b8d8-c2e6706f6317,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,upgrade,in_progress,qualifying,18000,,ab6eec9e-89e9-4eef-b472-bbce8f917549,at_risk,,,,2026-02-01 03:54:14,,
2e6e7de6-d969-47c6-bb3c-8a31bfa2596d,41ebfc02-1163-49f2-9f27-2ebcbab64a55,3620388c-a5c6-412d-a681-cdfd55da1658,upgrade,in_progress,progressing,36000,,37008407-3948-440a-bac6-ffea118b0792,promising,,,,2026-02-13 03:54:14,,
786ae400-1a9f-4a5a-b963-a8f568bb0bd3,0ccb2114-216a-4c04-9b8a-3d5f09f5fff2,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,upgrade,in_progress,progressing,60000,,610d1059-2f7a-4a60-9fe9-6d8d471b7008,highlight,,,,2026-03-02 03:54:14,,
a9cc0b41-1649-4720-bf29-b3b519e830cb,380894da-d663-4bc0-a227-5734483414cb,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,upgrade,in_progress,qualifying,1200,,daea1345-1c2a-4802-9b7d-b7b1913dfee6,promising,,,,2026-03-02 03:54:14,,
74820ce8-72cd-4e16-8412-8e7a68f6118e,73477dab-2150-46e4-8cc7-a8ef9fc3d789,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,upgrade,in_progress,qualifying,18000,,f542f35e-8b08-4e48-acae-6b6869becc63,at_risk,,,,2026-02-17 03:54:14,,
9a93911e-bfc6-4120-908f-038d180a089d,449f6928-ce69-4321-9edc-b1a6094d331d,3620388c-a5c6-412d-a681-cdfd55da1658,upgrade,in_progress,validating,60000,,1ce34e4a-f051-44be-a49d-b2fb214da2d1,promising,,,,2026-02-07 03:54:14,,
fbac164a-0ff2-4931-a7f9-190478a9d312,79e33392-d943-4062-9b72-71c5f95a73c0,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,upgrade,in_progress,progressing,18000,,0aea1bad-65e0-4d53-92d4-805df51c3f9e,promising,,,,2026-03-21 03:54:14,,
afff7314-6308-4fd5-a16e-4088b923ed38,1339d80b-bb18-41b8-83a3-48addc5e037a,3620388c-a5c6-412d-a681-cdfd55da1658,upgrade,in_progress,progressing,36000,,190c4a20-dc36-4bf7-97e0-0a3ae7d4d215,focus,,,,2026-03-15 03:54:14,,
4f595a70-416b-4771-9bfc-eb1dc68d52ff,4367bf68-f4b6-4747-8e9e-52c93cff4535,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,upgrade,in_progress,focus,60000,,c3cf877b-8512-4323-956a-9b69cff3b0b6,at_risk,,,,2026-02-28 03:54:14,,
636ecfb7-1ec7-4db1-9884-5b38aa6e1d46,2a5bb2e0-68e5-4845-8946-4933df0c0590,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,upgrade,in_progress,validating,60000,,38ddeb36-debc-4366-b01a-2dc33d00ffd4,promising,,,,2026-01-03 03:54:14,,
cda3f345-9f9a-4659-ba44-5899eb86afc7,c2b1c375-6d54-46a5-9d96-24c9d9125a36,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,upgrade,in_progress,validating,60000,,ce7d349e-144d-48d1-b365-0868b66416d7,at_risk,,,,2026-02-15 03:54:14,,2026-06-06
3a4e3592-aa90-4e13-b83c-522f6d7169fe,6d86f13b-8783-4f6f-84b8-c5713dee7eea,731e7915-c734-4dff-bb2c-a67a09eca181,upgrade,in_progress,validating,60000,,a53e9c6c-6d15-4a48-ae37-bde2d9c83b1f,focus,,,,2026-02-21 03:54:14,,
f3fa537d-d263-4f92-bc70-662db7ff0592,3e7f3f0c-e984-4841-bc0f-0b7b3025a965,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,upgrade,in_progress,validating,4800,,56c54927-581f-4133-9931-5271282e915e,focus,,,,2026-03-09 03:54:14,,
581c93d4-1c01-41f4-9c5f-b463a80bf096,64025ca6-344c-4cd0-9264-59bd940e021a,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,upgrade,in_progress,negotiating,36000,,55a7c3bc-47c0-488d-b86b-43c008b9c083,promising,,,,2026-01-21 03:54:14,,
5b5fb28c-b9b3-4986-ad6a-5cfbc80ee867,f13a7e19-0916-45c2-b8d6-8d60c9ff74c4,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,upgrade,in_progress,qualifying,18000,,b10098c6-07eb-4ea1-a7a1-17a9d7cfed32,promising,,,,2026-01-28 03:54:14,,
3f92344a-044b-4f42-8188-cca07f55860d,c2b1c375-6d54-46a5-9d96-24c9d9125a36,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,upgrade,in_progress,progressing,60000,,25ae772d-08cf-4244-9c6c-b6a088ab9bec,focus,,,,2026-01-07 03:54:14,,
54b891b4-ee6b-44e8-ad41-b9feb27bb357,683f6a54-a59f-4d1b-8965-fd861ee06516,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,upgrade,in_progress,progressing,36000,,e4b6ba33-1498-4ebb-a7c9-153e85f87dc0,at_risk,,,,2026-02-22 03:54:14,,
20b64c09-8d70-4e10-91ec-32543618ad69,e99c0c21-4d84-466f-b1e4-635bd4f00c4a,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,upgrade,in_progress,progressing,60000,,22a2e911-cdab-4863-8772-885214777881,promising,,,,2026-01-30 03:54:14,,
5a258856-95b4-4b2c-8fa5-d3d24d9533c4,d057c909-fd92-4c2e-8829-84b1aa8fea2a,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,upgrade,in_progress,qualifying,2400,,8c361ee2-1cb6-45db-99b2-a843d9fb6092,at_risk,,,,2026-02-13 03:54:14,,
a4afa173-dfc6-4c56-8cee-7ee78dc1fd7c,24155890-4622-4a00-9a43-88de9e5d38bc,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,upgrade,in_progress,focus,18000,,c11345cc-1443-431a-b2da-47b0b1ae6a55,focus,,,,2026-02-14 03:54:14,,
92bcf9d0-62da-4c5e-8f59-f7a83a083261,ec116d19-f6f3-4dd6-b5dc-c51fecbca5b2,3620388c-a5c6-412d-a681-cdfd55da1658,downgrade,won,,500,,86b58d69-aa88-4f28-ab37-783d6451440d,,product_fit,Quick time-to-value sealed it,Expand to second team in Q2,2023-01-01 03:54:14,2023-01-21 03:54:14,
fa9a8913-a905-4792-adde-b8d57f4218fd,d6877249-bc93-44dc-8618-50c498cd8147,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,500,,ca7e66e9-a3f1-4e7b-bae8-021b6f0c6e9a,,product_fit,Executive sponsor pushed deal through,Onboarding kickoff next week,2024-10-30 03:54:14,2024-11-24 03:54:14,
fc3b3ce3-f4b0-4791-8b63-5e6b1f9724bd,419020f8-fadd-4606-a7ea-d5b1d9af037e,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,downgrade,won,,500,,6f98fa81-39b8-4fb6-bc8d-c1cf5004ee06,,relationship,Executive sponsor pushed deal through,Schedule QBR in 90 days,2026-04-13 03:54:14,2026-05-02 03:54:14,
9f979557-de86-4f21-b4c0-73ce704b33ae,6ae24aea-0595-4069-a4d4-caefbd575c3a,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,downgrade,won,,1200,,3891178a-f786-44fd-ab2d-d377ab7df62c,,product_fit,Integration story resonated,Connect with CS for rollout,2022-04-10 03:54:14,2022-05-09 03:54:14,
9256171c-401e-4000-96a6-a574db1dbdc1,3045fc88-057e-4113-9398-656b0ec8b0ec,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,1200,,5c05667e-47f4-4925-883d-ef79fc159755,,product_fit,"Strong product fit, fast legal",Expand to second team in Q2,2026-11-30 03:54:14,2027-01-13 03:54:14,
f16b2e9a-ce79-4d5c-a512-713a288742ff,937a6608-9f98-4203-9328-d3d5c20bae6c,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,4800,,3cabec75-2ef7-46c7-9f4a-d2b325a93de6,,speed_to_value,Quick time-to-value sealed it,Connect with CS for rollout,2024-12-23 03:54:14,2025-02-03 03:54:14,
78a60ca9-b724-462b-81d1-724cc72e4986,683ef562-1bbf-422c-9170-5ffc6e653070,731e7915-c734-4dff-bb2c-a67a09eca181,downgrade,won,,500,,dcecdafc-d89a-4eb1-9066-c40d53bb3f9d,,relationship,Data team loved the modeling layer,Training session scheduled,2026-09-14 03:54:14,2026-09-29 03:54:14,
ccf90946-b576-4c44-839d-bb835fbbfe7e,30b0da3e-59d3-4d6a-a30b-1b082f0e8670,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,downgrade,won,,4800,,ca89718d-f7a4-4dd2-9d6a-8697a1f023f7,,relationship,Integration story resonated,Upsell conversation in 6 months,2027-03-31 03:54:14,2027-05-12 03:54:14,
a96e6ada-6d94-4684-854a-abf0b0da280d,b3ce5480-7a18-4e51-bd0d-413c6aa4ad5d,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,2400,,dc228f7b-3f49-402e-9a34-62b638fc17b8,,product_fit,Integration story resonated,Schedule QBR in 90 days,2020-01-18 03:54:14,2020-02-10 03:54:14,
61ad933e-ca52-4bd1-b99b-69c74bea64b0,dfd9c286-f9d2-46ec-8a09-71443f0f88eb,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,downgrade,won,,500,,d8d2cafa-21bd-40aa-8f48-f73946cab46c,,pricing_advantage,Champion drove internal buy-in,Schedule QBR in 90 days,2026-11-03 03:54:14,2026-12-23 03:54:14,
f9230635-157b-4f91-94d0-024c7b16cbf9,e20789c0-abef-40b5-abfb-ec65466315fd,3620388c-a5c6-412d-a681-cdfd55da1658,downgrade,won,,2400,,51540741-b0da-4d37-9662-73ef8a905103,,relationship,Executive sponsor pushed deal through,Training session scheduled,2022-12-24 03:54:14,2023-01-08 03:54:14,
7904e364-28b4-4ae2-91f8-ae46e1aae80d,677e9b5f-d459-4cfe-ae6f-f5cc22c6be7e,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,500,,21f50878-4053-4df3-906f-c67bea6c3bac,,relationship,"Strong product fit, fast legal",Schedule QBR in 90 days,2023-05-01 03:54:14,2023-05-19 03:54:14,
f926ba76-7ed0-4079-8814-dd82425149a0,41ebfc02-1163-49f2-9f27-2ebcbab64a55,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,downgrade,won,,1200,,37008407-3948-440a-bac6-ffea118b0792,,competitive_gap,Technical eval clinched it,Dashboard migration assistance,2022-03-29 03:54:14,2022-05-08 03:54:14,
b33510fb-a1ce-404a-8eef-0a8b1dbf6c6f,39307521-9adc-4311-9883-da8f412ec95c,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,downgrade,won,,500,,14ef82ea-c69b-44c2-aa7f-e7cff169175b,,product_fit,Semantic layer was differentiator,Training session scheduled,2021-03-13 03:54:14,2021-04-18 03:54:14,
92b58fc6-7115-423a-ab0d-b2c0ce3fbe73,f0ff3be9-f241-41bd-a71e-df98149e8136,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,downgrade,won,,1200,,daf22052-c03f-4be8-951a-9d574f0d5cd9,,pricing_advantage,"Partner referral, smooth process",Integration support needed,2025-12-11 03:54:14,2026-01-01 03:54:14,
5d086de5-be44-461a-96b9-1608d32e4b85,683ef562-1bbf-422c-9170-5ffc6e653070,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,downgrade,won,,500,,78a60ca9-b724-462b-81d1-724cc72e4986,,product_fit,"Partner referral, smooth process",Dashboard migration assistance,2027-12-19 03:54:14,2028-01-12 03:54:14,
845b8202-65d1-4f35-af57-9f86803641e3,6728bda1-052a-4ef8-bb60-8083211f65c3,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,downgrade,won,,500,,353b79f7-0980-45df-b77b-ceefe71c4833,,product_fit,Integration story resonated,Training session scheduled,2023-02-28 03:54:14,2023-04-24 03:54:14,
0b220b4b-9edc-4e28-861b-2f220270fb4f,87b0f030-1512-43b5-b99e-f071bf47a46d,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,downgrade,won,,500,,574d6081-ee9e-4119-b3c4-715f16bb0786,,product_fit,Data team loved the modeling layer,Dashboard migration assistance,2021-05-03 03:54:14,2021-06-04 03:54:14,
ad16524c-b516-4ee9-b9b6-1219b6c8d57d,1e6727ff-f8c1-4070-a33a-de9e6a25617e,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,downgrade,won,,1200,,0e26841d-7d18-4c3b-a52b-ce6c1ff70803,,pricing_advantage,Champion drove internal buy-in,Connect with CS for rollout,2023-05-22 03:54:14,2023-06-25 03:54:14,
ba078c26-292a-4827-a955-d2968da4861c,51223909-5f68-49f2-b026-ddbcd3bea5f8,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,downgrade,won,,18000,,89f4c688-60ea-4887-9567-964a46eca15c,,product_fit,Semantic layer was differentiator,Dashboard migration assistance,2021-06-15 03:54:14,2021-08-01 03:54:14,
b366db9a-3645-48c9-8d3e-d8fadee99181,abc84802-5075-4fa5-aad7-3aaef15888cf,731e7915-c734-4dff-bb2c-a67a09eca181,downgrade,won,,2400,,777db82b-f18e-425d-b19b-7f47c3d14eee,,pricing_advantage,POC exceeded expectations,Connect with CS for rollout,2030-12-10 03:54:14,2031-02-03 03:54:14,
a5518fc6-755f-408b-8f3f-bfaec8541592,2557cd21-90c8-4a36-a35e-04cb6f492da0,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,500,,92170367-cf00-4f97-831a-ec2cb047f53f,,competitive_gap,White-glove onboarding helped,Expand to second team in Q2,2021-01-26 03:54:14,2021-03-17 03:54:14,
95679b6a-e2bd-4a0a-9d1c-805c1a2fe68c,683ef562-1bbf-422c-9170-5ffc6e653070,731e7915-c734-4dff-bb2c-a67a09eca181,downgrade,won,,500,,78a60ca9-b724-462b-81d1-724cc72e4986,,product_fit,Executive sponsor pushed deal through,Schedule QBR in 90 days,2027-02-09 03:54:14,2027-03-12 03:54:14,
ebc85524-9093-47e7-aa67-c48a82aa5d6f,24b6a188-4b7a-4f0b-98f3-9bdbed4d9f27,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,1200,,2acec95e-9c59-499c-ba81-1149d510aad6,,product_fit,Competitive bake-off win on flexibility,Connect with CS for rollout,2028-03-31 03:54:14,2028-05-24 03:54:14,
e2f078e1-8bd8-419b-b5fd-23dd38234246,24b6a188-4b7a-4f0b-98f3-9bdbed4d9f27,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,downgrade,won,,1200,,c57f6e25-0469-4424-8dd7-97d761c399bb,,product_fit,Integration story resonated,Schedule QBR in 90 days,2029-04-02 03:54:14,2029-05-11 03:54:14,
551c67eb-8101-4566-841d-4816b7825d21,31e36514-90e1-4829-acda-e55d18569e56,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,downgrade,won,,500,,730fc2bb-624b-4016-a6ee-68ade2163b14,,product_fit,"Partner referral, smooth process",Training session scheduled,2026-12-03 03:54:14,2027-01-13 03:54:14,
d05f3411-95f6-47bc-95b8-5482f1af2c39,c288858e-4f5b-480f-a7bf-24b5b861ddf7,3620388c-a5c6-412d-a681-cdfd55da1658,downgrade,won,,4800,,11facaff-2a6c-4a55-9d4e-f42ce9fb0d8f,,pricing_advantage,"Partner referral, smooth process",Onboarding kickoff next week,2027-10-31 03:54:14,2027-12-26 03:54:14,
34d67e32-c86e-4eda-b19f-9ed296b10cb2,b8157713-4843-4aee-8f4f-e172ca847263,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,500,,b2a4a7d2-d867-47e2-85d4-2673db55ca07,,competitive_gap,Champion drove internal buy-in,Dashboard migration assistance,2021-01-01 03:54:14,2021-02-20 03:54:14,
f2f438ed-addc-47f6-a2a2-2bba9c1cfe98,0d3c78ae-b569-4656-b25a-692334887da0,3620388c-a5c6-412d-a681-cdfd55da1658,downgrade,won,,500,,e4a6a3c2-6e24-462f-8287-5311d0a8474c,,product_fit,Data team loved the modeling layer,Connect with CS for rollout,2026-04-11 03:54:14,2026-05-21 03:54:14,
529dfb1d-1c2c-4ac0-9c07-f8dd610a1cd2,f2091d18-a744-4874-8d20-1bb9c398a2d2,3620388c-a5c6-412d-a681-cdfd55da1658,downgrade,won,,4800,,07dcbf8a-b429-43c5-be31-ca819a95cde6,,other,Executive sponsor pushed deal through,Onboarding kickoff next week,2026-08-11 03:54:14,2026-09-30 03:54:14,
e8940996-d762-442a-84ae-bb5393bcf695,1f5d5321-50a4-41b2-8d97-097405860ebe,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,2400,,651cf63e-2a3b-469c-9422-c7c6a767f8c3,,product_fit,Executive sponsor pushed deal through,Dashboard migration assistance,2023-01-07 03:54:14,2023-02-17 03:54:14,
9ec1cd15-9086-4d88-9ca7-bbad6fcf71c5,de3aa434-0488-469b-93b9-969d8acd9c58,3620388c-a5c6-412d-a681-cdfd55da1658,downgrade,won,,1200,,1f72b5d7-e89f-48d0-bdf5-ca3056266fe4,,product_fit,Executive sponsor pushed deal through,Expand to second team in Q2,2022-08-01 03:54:14,2022-09-21 03:54:14,
dee7525a-848b-460e-92ab-195f9aa9e8b7,0d3c78ae-b569-4656-b25a-692334887da0,3620388c-a5c6-412d-a681-cdfd55da1658,downgrade,won,,1200,,b1925d5a-0528-4306-9baf-5ddbe1690391,,relationship,Quick time-to-value sealed it,Connect with CS for rollout,2025-09-26 03:54:14,2025-11-12 03:54:14,
7e87a1d5-723e-4245-af22-0f8da3186b75,2eac9380-efbb-4e97-98f0-c586b271dd44,3620388c-a5c6-412d-a681-cdfd55da1658,downgrade,won,,500,,bf5d25d9-d323-4e82-8fce-191f0d634d96,,pricing_advantage,Self-serve trial converted smoothly,Onboarding kickoff next week,2022-12-06 03:54:14,2023-01-13 03:54:14,
856acf01-2a80-41a3-8459-a6876cd0ea9a,7b04fd9c-c54b-41a9-9d7b-692af7797feb,3620388c-a5c6-412d-a681-cdfd55da1658,downgrade,won,,500,,76b75288-6d53-429a-8a84-545784aecfe2,,competitive_gap,"Partner referral, smooth process",Expand to second team in Q2,2023-11-10 03:54:14,2024-01-04 03:54:14,
261d228a-722d-400d-8fca-4d87de8127e0,683f6a54-a59f-4d1b-8965-fd861ee06516,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,downgrade,won,,500,,e4b6ba33-1498-4ebb-a7c9-153e85f87dc0,,relationship,Quick time-to-value sealed it,Onboarding kickoff next week,2019-08-17 03:54:14,2019-09-28 03:54:14,
8667661c-6f8a-4eda-b77a-7b93f51cba33,de0cb9c8-c58b-4a4e-8634-54f609889ba5,3620388c-a5c6-412d-a681-cdfd55da1658,downgrade,won,,500,,7d79069b-59ff-4655-b7a6-41b4d9d5febb,,competitive_gap,Semantic layer was differentiator,Connect with CS for rollout,2023-02-25 03:54:14,2023-04-26 03:54:14,
cc92735b-f74a-48e7-aa5a-d6800c6ba27c,65b8ef17-69c6-42a8-95e9-32a54f1dfa16,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,downgrade,won,,1200,,e0ac2628-6c46-4a24-a921-d469769f389d,,product_fit,Champion drove internal buy-in,Dashboard migration assistance,2020-05-13 03:54:14,2020-06-07 03:54:14,
25924964-e57d-4876-ac70-44743c3833f6,2d3bf235-3f13-401d-b501-46861ba33e40,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,500,,9dc42ed6-8790-4c4d-b977-82f1d0c8702a,,product_fit,Self-serve trial converted smoothly,Training session scheduled,2020-10-01 03:54:14,2020-10-18 03:54:14,
d55de6ea-6e86-4ecc-b34d-15f450acceb7,0ba66fa0-2b93-4c30-b3e0-d87449319fda,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,downgrade,won,,1200,,f1ad5eb6-a3f6-46ae-b0f2-51b34a944a7f,,product_fit,Champion drove internal buy-in,Connect with CS for rollout,2026-06-11 03:54:14,2026-07-04 03:54:14,
6a81edd5-04a4-4e01-af55-d989e79d5109,46beff20-c779-4556-b6ad-428b14519108,3620388c-a5c6-412d-a681-cdfd55da1658,downgrade,won,,2400,,87e8cdeb-372b-45e1-a7ab-40772698e768,,product_fit,Referral accelerated cycle,Connect with CS for rollout,2027-05-21 03:54:14,2027-07-19 03:54:14,
8b40a89a-d120-4429-ae90-72d0ef830803,c8a88a87-faa6-49b5-8144-a900190cb32f,3620388c-a5c6-412d-a681-cdfd55da1658,downgrade,won,,500,,f1b91198-60e8-4e87-8db3-d6f4a0abbd2f,,pricing_advantage,Quick time-to-value sealed it,Integration support needed,2027-08-10 03:54:14,2027-09-30 03:54:14,
f985241a-f9f1-4da3-8de9-55f21209308d,2986acd8-797b-4bf6-8aca-94f1b2140342,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,downgrade,won,,500,,9d04cee5-def3-4b9e-9707-68a126e66dc6,,product_fit,White-glove onboarding helped,Integration support needed,2023-11-25 03:54:14,2023-12-25 03:54:14,
adce1ad8-54e7-4021-9f55-31b1ff2acc0b,0cb18a39-4cab-4929-b322-a4b2afc20fc5,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,1200,,a0313950-8c26-49ce-afb1-c58f58517cff,,product_fit,Integration story resonated,Training session scheduled,2024-09-19 03:54:14,2024-11-02 03:54:14,
cdae3ef3-eba9-45bc-baad-eb54938af995,b3ce5480-7a18-4e51-bd0d-413c6aa4ad5d,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,downgrade,won,,1200,,dc228f7b-3f49-402e-9a34-62b638fc17b8,,relationship,Self-serve trial converted smoothly,Integration support needed,2021-02-01 03:54:14,2021-03-07 03:54:14,
b7f987fc-6c33-4c84-970a-328a03cd0135,ddd7c8fd-8564-4c0f-b543-512faa12bdd1,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,1200,,2db68f1e-279c-429f-9cae-d9640d2aee56,,product_fit,White-glove onboarding helped,Integration support needed,2023-12-13 03:54:14,2023-12-27 03:54:14,
201640c1-79e8-4be8-bfca-14130fe29b22,449f6928-ce69-4321-9edc-b1a6094d331d,731e7915-c734-4dff-bb2c-a67a09eca181,downgrade,won,,1200,,1ce34e4a-f051-44be-a49d-b2fb214da2d1,,relationship,Quick time-to-value sealed it,Upsell conversation in 6 months,2027-03-24 03:54:14,2027-04-08 03:54:14,
0a628ff2-b9b3-48e9-8b29-6817a5959c49,f0bcaee6-019d-45e1-8882-714bd586bc91,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,downgrade,won,,1200,,ac906034-3c07-4ef2-9cb7-3bf48c90290f,,competitive_gap,"Strong product fit, fast legal",Training session scheduled,2026-01-19 03:54:14,2026-02-08 03:54:14,
ae9c94bd-e209-4091-9b41-dd2bbfe770c3,683ef562-1bbf-422c-9170-5ffc6e653070,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,downgrade,won,,500,,95679b6a-e2bd-4a0a-9d1c-805c1a2fe68c,,product_fit,Champion drove internal buy-in,Connect with CS for rollout,2027-04-29 03:54:14,2027-05-20 03:54:14,
1b97b842-8c0e-4393-b63b-b6c916d54746,437eff88-1d33-4d92-9b1a-61723f95020d,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,downgrade,won,,500,,5f641b6d-7a58-45c2-bb6d-cb574acd6d43,,product_fit,Self-serve trial converted smoothly,Schedule QBR in 90 days,2027-04-17 03:54:14,2027-05-18 03:54:14,
a6c9070a-03d6-4eac-a61c-5ba0eafa2a6e,e8b4ce61-0bd2-4a9f-9983-fbf89444968f,3620388c-a5c6-412d-a681-cdfd55da1658,downgrade,won,,500,,1d0822e0-2fe4-4900-8549-babd9c251be8,,relationship,POC exceeded expectations,Dashboard migration assistance,2027-06-11 03:54:14,2027-07-10 03:54:14,
da8eae5b-1d00-4436-82c4-5751eb6f260f,4b0a7de5-da92-4024-92fc-888ed0b11c91,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,1200,,a395d08d-545f-4457-be52-7e6376eb096f,,product_fit,"Strong product fit, fast legal",Training session scheduled,2020-08-27 03:54:14,2020-10-02 03:54:14,
f9f59d5f-7b94-4ed4-a4a8-9e42b911fc6d,982123c6-ffbd-493a-8833-fa4de7ec6ff0,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,2400,,5b46bea8-7234-48f4-87f4-6226ceb48361,,relationship,POC exceeded expectations,Expand to second team in Q2,2023-01-28 03:54:14,2023-03-06 03:54:14,
0fd32b98-4eb3-45ac-857a-d198dbf48ded,267d178a-c07b-4261-b089-633ccd3ead08,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,2400,,8b510cae-a06a-442a-8344-e8b195b3b754,,speed_to_value,Champion drove internal buy-in,Expand to second team in Q2,2025-07-28 03:54:14,2025-09-06 03:54:14,
940b04e0-0c65-4a50-a828-0174e24a3b15,4e5da1e9-fb7d-454a-af62-6095772d840a,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,downgrade,won,,500,,5cbac4cf-53b2-4517-8334-73d5ab5860d3,,competitive_gap,"Partner referral, smooth process",Dashboard migration assistance,2025-12-18 03:54:14,2026-01-25 03:54:14,
4c8b7f50-f889-420b-9eaa-19be637fc8c3,87b0f030-1512-43b5-b99e-f071bf47a46d,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,downgrade,won,,500,,0b220b4b-9edc-4e28-861b-2f220270fb4f,,relationship,Quick time-to-value sealed it,Schedule QBR in 90 days,2021-10-25 03:54:14,2021-12-18 03:54:14,
c169b052-423a-4002-84e1-201c53c46466,8de6e9af-16af-4c93-8234-424d0642e2d1,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,downgrade,won,,1200,,27dd93c1-1a53-4dd8-bc51-2ca2d2a3d4d5,,competitive_gap,Competitive bake-off win on flexibility,Expand to second team in Q2,2020-08-06 03:54:14,2020-10-02 03:54:14,
